eventID,locationID,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,geodeticDatum,eventDate,footprintWKT,distance_towed_m,area_swept_m2,samplingProtocol,station_depth_to_bottom,performance,lifeStage,length_class_mm,total_length_mm,aggregate_weight_g,disposition,individualCount,basisOfRecord,occurrenceStatus,scientificName,family,phylum,class,order,genus,taxonID
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,55.0,54.0,,Ethanol,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,55.0,58.0,,Discarded,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,65.0,62.0,,Discarded,1.0,HumanObservation,Present,Lycodes,Zoarcidae,Chordata,Actinopterygii,Perciformes,Lycodes,urn:lsid:marinespecies.org:taxname:126104
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,85.0,89.0,34.0,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,45.0,48.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,45.0,50.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,45.0,49.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,55.0,53.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,55.0,51.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,55.0,54.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,35.0,32.0,,Discarded,1.0,HumanObservation,Present,Myoxocephalus scorpius,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Myoxocephalus,urn:lsid:marinespecies.org:taxname:127203
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,45.0,42.0,1.5,Discarded,1.0,HumanObservation,Present,Nautichthys pribilovius,Hemitripteridae,Chordata,Actinopterygii,Scorpaeniformes,Nautichthys,urn:lsid:marinespecies.org:taxname:254543
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,25.0,23.0,6.0,Ethanol,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,25.0,25.0,,Ethanol,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,35.0,31.0,,Ethanol,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,35.0,32.0,,Discarded,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,35.0,35.0,,Discarded,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,35.0,39.0,,Discarded,1.0,HumanObservation,Present,Podothecus accipenserinus,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Podothecus,urn:lsid:marinespecies.org:taxname:254501
urn:catalog:ambon:2015_hauls:ml3.2:psbta:52,ML3.2,70.578245,-160.83155,25.6436,25.6436,EPSG:4326,2015-08-25T00:12-08:00,POINT(-160.83155 70.578245),295.49478480000005,666.9317292000001,PSBTA,25,Quantitative,,85.0,89.0,6.0,Discarded,1.0,HumanObservation,Present,Stichaeus punctatus,Stichaeidae,Chordata,Actinopterygii,Perciformes,Stichaeus,urn:lsid:marinespecies.org:taxname:159819
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,63.0,95.0,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,69.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,61.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,63.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,57.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,55.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,60.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,54.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,48.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,43.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,75.0,76.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,75.0,73.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,75.0,75.0,,Frozen,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,64.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,61.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,69.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,52.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,55.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,57.0,,Discarded,1.0,HumanObservation,Present,Artediellus scaber,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Artediellus,urn:lsid:marinespecies.org:taxname:127194
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,52.0,1.0,Ethanol,1.0,HumanObservation,Present,Aspidophoroides monopterygius,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:159459
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,46.0,10.0,Frozen,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,48.0,,Frozen,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,50.0,,Frozen,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,57.0,,Frozen,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,66.0,,Frozen,1.0,HumanObservation,Present,Aspidophoroides olrikii,Agonidae,Chordata,Actinopterygii,Scorpaeniformes,Aspidophoroides,urn:lsid:marinespecies.org:taxname:309268
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,65.0,63.0,3.0,Frozen,1.0,HumanObservation,Present,Boreogadus saida,Gadidae,Chordata,Actinopterygii,Gadiformes,Boreogadus,urn:lsid:marinespecies.org:taxname:126433
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative, juvenile,15.0,17.0,0.5,Ethanol,1.0,HumanObservation,Present,Cottidae,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,,urn:lsid:marinespecies.org:taxname:125589
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,41.0,1.0,Ethanol,1.0,HumanObservation,Present,Gymnelus,Zoarcidae,Chordata,Actinopterygii,Perciformes,Gymnelus,urn:lsid:marinespecies.org:taxname:126102
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,55.0,59.0,22.0,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,35.0,38.0,,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,35.0,37.0,,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,42.0,,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,43.0,,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
urn:catalog:ambon:2015_hauls:ml3.3:psbta:50,ML3.3,70.7134,-161.1545,41.0336,41.0336,EPSG:4326,2015-08-24T21:03-08:00,POINT(-161.1545 70.7134),284.57241939999994,642.2799505,PSBTA,41,Quantitative,,45.0,41.0,,Frozen,1.0,HumanObservation,Present,Gymnocanthus tricuspis,Cottidae,Chordata,Actinopterygii,Scorpaeniformes,Gymnocanthus,urn:lsid:marinespecies.org:taxname:127198
